PKNCA,CDISC,unit_type,pretty_name,description,FUN,is_cdisc_sure,Dataset
adj.r.squared,R2ADJ,unitless,$r^2_{adj}$,The adjusted r^2 value of the half-life calculation,,T,ADPP
ae,RCAMINT,amount,Amount excreted,The amount excreted (typically into urine or feces),pk.calc.ae,T,ADPP
aucabove.predose.all,AUCABVPA,auc,"AUC,above","The area under the concentration time the beginning of the interval to the last concentration above the limit of quantification plus the triangle from that last concentration to 0 at the first concentration below the limit of quantification, with a concentration subtracted from all concentrations and values below zero after subtraction set to zero",pk.calc.aucabove,F,ADPP
aucabove.trough.all,AUCABVTA,auc,"AUC,above","The area under the concentration time the beginning of the interval to the last concentration above the limit of quantification plus the triangle from that last concentration to 0 at the first concentration below the limit of quantification, with a concentration subtracted from all concentrations and values below zero after subtraction set to zero",pk.calc.aucabove,F,ADPP
aucall,AUCALL,auc,AUCall,The area under the concentration time curve from the beginning of the interval to the last concentration above the limit of quantification plus the triangle from that last concentration to 0 at the first concentration below the limit of quantification,pk.calc.auc.all,T,ADPP
aucall.dn,AUCALLD,auc_dosenorm,AUCall (dose-normalized),Dose normalized aucall,pk.calc.dn,T,ADPP
aucinf.obs,AUCIFO,auc,"AUCinf,obs",The area under the concentration time curve from the beginning of the interval to infinity with extrapolation to infinity from the observed Clast,pk.calc.auc.inf.obs,T,ADPP
aucinf.obs.dn,AUCIFOD,auc_dosenorm,"AUCinf,obs (dose-normalized)",Dose normalized aucinf.obs,pk.calc.dn,T,ADPP
aucinf.pred,AUCIFP,auc,"AUCinf,pred",The area under the concentration time curve from the beginning of the interval to infinity with extrapolation to infinity from the predicted Clast,pk.calc.auc.inf.pred,T,ADPP
aucinf.pred.dn,AUCIFPD,auc_dosenorm,"AUCinf,pred (dose-normalized)",Dose normalized aucinf.pred,pk.calc.dn,T,ADPP
aucint.all,AUCINTA,auc,AUCint (based on AUCall extrapolation),The area under the concentration time curve in the interval extrapolating from Tlast to infinity with the triangle from Tlast to the next point and zero thereafter (matching AUCall),pk.calc.aucint.all,F,ADPP
aucint.all.dose,AUCINTAD,auc,"AUCint (based on AUCall extrapolation, dose-aware)",The area under the concentration time curve in the interval extrapolating from Tlast to infinity with the triangle from Tlast to the next point and zero thereafter (matching AUCall) with dose-aware interpolation/extrapolation of concentrations,pk.calc.aucint.all,F,ADPP
aucint.inf.obs,AUCINTIS,auc,"AUCint (based on AUCinf,obs extrapolation)",The area under the concentration time curve in the interval extrapolating from Tlast to infinity with zeros (matching AUClast),pk.calc.aucint.inf.obs,F,ADPP
aucint.inf.obs.dose,AUCINTID,auc,"AUCint (based on AUCinf,obs extrapolation, dose-aware)",The area under the concentration time curve in the interval extrapolating from Tlast to infinity with zeros (matching AUClast) with dose-aware interpolation/extrapolation of concentrations,pk.calc.aucint.inf.obs,F,ADPP
aucint.inf.pred,AUCINTIP,auc,"AUCint (based on AUCinf,pred extrapolation)",The area under the concentration time curve in the interval extrapolating from Tlast to infinity with the triangle from Tlast to the next point and zero thereafter (matching AUCall),pk.calc.aucint.inf.pred,F,ADPP
aucint.inf.pred.dose,AUCINTPD,auc,"AUCint (based on AUCinf,pred extrapolation, dose-aware)",The area under the concentration time curve in the interval extrapolating from Tlast to infinity with the triangle from Tlast to the next point and zero thereafter (matching AUCall) with dose-aware interpolation/extrapolation of concentrations,pk.calc.aucint.inf.pred,F,ADPP
aucint.last,AUCINT,auc,AUCint (based on AUClast extrapolation),The area under the concentration time curve in the interval extrapolating from Tlast to infinity with zeros (matching AUClast),pk.calc.aucint.last,T,ADPP
aucint.last.dose,AUCINTD,auc,"AUCint (based on AUClast extrapolation, dose-aware)",The area under the concentration time curve in the interval extrapolating from Tlast to infinity with zeros (matching AUClast) with dose-aware interpolation/extrapolation of concentrations,pk.calc.aucint.last,T,ADPP
aucivall,AUCIVA,auc,AUCall (IV dosing),The AUCall calculated with back-extrapolation for intravenous dosing using extrapolated C0,pk.calc.auciv,F,ADPP
aucivinf.obs,AUCIVIS,auc,"AUCinf,obs (IV dosing)","The AUCinf,obs calculated with back-extrapolation for intravenous dosing using extrapolated C0",pk.calc.auciv,F,ADPP
aucivinf.pred,AUCIVIP,auc,"AUCinf,pred (IV dosing)",The calculated with back-extrapolation for intravenous dosing using extrapolated C0,pk.calc.auciv,F,ADPP
aucivint.all,AUCIVINA,auc,"AUCint,all (IV dosing)","The AUCint,all calculated with back-extrapolation for intravenous dosing using extrapolated C0",pk.calc.auciv,F,ADPP
aucivint.last,AUCIVILT,auc,"AUCint,last (IV dosing)","The AUCint,last calculated with back-extrapolation for intravenous dosing using extrapolated C0",pk.calc.auciv,F,ADPP
aucivlast,AUCIVLST,auc,AUClast (IV dosing),The AUClast calculated with back-extrapolation for intravenous dosing using extrapolated C0,pk.calc.auciv,F,ADPP
aucivpbextall,AUCIVPEA,%,AUCbext (based on AUCall),The back-extrapolation percent for intravenous dosing based on AUCall,pk.calc.auciv_pbext,F,ADPP
aucivpbextinf.obs,AUCIVPEI,%,"AUCbext (based on AUCinf,obs)","The back-extrapolation percent for intravenous dosing based on AUCinf,obs",pk.calc.auciv_pbext,F,ADPP
aucivpbextinf.pred,AUCIVPEP,%,"AUCbext (based on AUCinf,pred)","The back-extrapolation percent for intravenous dosing based on AUCinf,pred",pk.calc.auciv_pbext,F,ADPP
aucivpbextint.all,AUCIVPIA,%,"AUCbext (based on AUCint,all)","The back-extrapolation percent for intravenous dosing based on AUCint,all",pk.calc.auciv_pbext,F,ADPP
aucivpbextint.last,AUCIVPIL,%,"AUCbext (based on AUCint,last)","The back-extrapolation percent for intravenous dosing based on AUCint,last",pk.calc.auciv_pbext,F,ADPP
aucivpbextlast,AUCIVPLT,%,AUCbext (based on AUClast),The back-extrapolation percent for intravenous dosing based on AUClast,pk.calc.auciv_pbext,F,ADPP
auclast,AUCLST,auc,AUClast,The area under the concentration time curve from the beginning of the interval to the last concentration above the limit of quantification,pk.calc.auc.last,T,ADPP
auclast.dn,AUCLSTD,auc_dosenorm,AUClast (dose-normalized),Dose normalized auclast,pk.calc.dn,T,ADPP
aucpext.obs,AUCPEO,%,"AUCpext (based on AUCinf,obs)",Percent of the AUCinf that is extrapolated after Tlast calculated from the observed Clast,pk.calc.aucpext,T,ADPP
aucpext.pred,AUCPEP,%,"AUCpext (based on AUCinf,pred)",Percent of the AUCinf that is extrapolated after Tlast calculated from the predicted Clast,pk.calc.aucpext,T,ADPP
aumcall,AUMCALL,aumc,"AUMC,all",The area under the concentration time moment curve from the beginning of the interval to the last concentration above the limit of quantification plus the moment of the triangle from that last concentration to 0 at the first concentration below the limit of quantification,pk.calc.aumc.all,F,ADPP
aumcall.dn,AUMCALLD,aumc_dosenorm,"AUMC,all (dose-normalized)",Dose normalized aumcall,pk.calc.dn,F,ADPP
aumcinf.obs,AUMCIFO,aumc,"AUMC,inf,obs",The area under the concentration time moment curve from the beginning of the interval to infinity with extrapolation to infinity from the observed Clast,pk.calc.aumc.inf.obs,T,ADPP
aumcinf.obs.dn,AUMCIFOD,aumc_dosenorm,"AUMC,inf,obs (dose-normalized)",Dose normalized aumcinf.obs,pk.calc.dn,T,ADPP
aumcinf.pred,AUMCIFP,aumc,"AUMC,inf,pred",The area under the concentration time moment curve from the beginning of the interval to infinity with extrapolation to infinity from the predicted Clast,pk.calc.aumc.inf.pred,T,ADPP
aumcinf.pred.dn,AUMCIFPD,aumc_dosenorm,"AUMC,inf,pred (dose-normalized)",Dose normalized aumcinf.pred,pk.calc.dn,T,ADPP
aumclast,AUMCLST,aumc,"AUMC,last",The area under the concentration time moment curve from the beginning of the interval to the last concentration above the limit of quantification,pk.calc.aumc.last,T,ADPP
aumclast.dn,AUMCLSTD,aumc_dosenorm,"AUMC,last (dose-normalized)",Dose normalized aumclast,pk.calc.dn,T,ADPP
c0,C0,conc,C0,Initial concentration after an IV bolus,pk.calc.c0,T,ADPP
cav,CAVG,conc,Cav,The average concentration during an interval (calculated with AUClast),pk.calc.cav,T,ADPP
cav.dn,CAVGD,conc_dosenorm,Cav (dose-normalized),Dose normalized cav,pk.calc.dn,T,ADPP
cav.int.all,CAVGINA,conc,Cav,The average concentration during an interval (calculated with AUCint.all),pk.calc.cav,F,ADPP
cav.int.inf.obs,CAVGINO,conc,Cav,The average concentration during an interval (calculated with AUCint.inf.obs),pk.calc.cav,F,ADPP
cav.int.inf.pred,CAVGINP,conc,Cav,The average concentration during an interval (calculated with AUCint.inf.pred),pk.calc.cav,F,ADPP
cav.int.last,CAVGINT,conc,Cav,The average concentration during an interval (calculated with AUCint.last),pk.calc.cav,T,ADPP
ceoi,CEOI,conc,Ceoi,Concentration at the end of infusion,pk.calc.ceoi,F,ADPP
cl.all,CLALL,clearance,CL (based on AUCall),Clearance or observed oral clearance calculated with AUCall,pk.calc.cl,F,ADPP
cl.last,CLLST,clearance,CL (based on AUClast),Clearance or observed oral clearance calculated to Clast,pk.calc.cl,F,ADPP
cl.obs,CLOS,clearance,"CL (based on AUCinf,obs)",Clearance or observed oral clearance calculated with observed Clast,pk.calc.cl,T,ADPP
cl.pred,CLP,clearance,"CL (based on AUCinf,pred)",Clearance or observed oral clearance calculated with predicted Clast,pk.calc.cl,T,ADPP
clast.obs,CLST,conc,Clast,The last concentration observed above the limit of quantification,pk.calc.clast.obs,T,ADPP
clast.obs.dn,CLSTD,conc_dosenorm,Clast (dose-normalized),Dose normalized clast.obs,pk.calc.dn,T,ADPP
clast.pred,CLSTP,conc,"Clast,pred",The concentration at Tlast as predicted by the half-life,,F,ADPP
clast.pred.dn,CLSTPD,conc_dosenorm,"Clast,pred (dose-normalized)",Dose normalized clast.pred,pk.calc.dn,F,ADPP
clr.last,RENALCL,renal_clearance,Renal clearance (from AUClast),The renal clearance calculated using AUClast,pk.calc.clr,T,ADPP
clr.obs,RENALCLO,renal_clearance,"Renal clearance (from AUCinf,obs)","The renal clearance calculated using AUCinf,obs",pk.calc.clr,F,ADPP
clr.pred,RENALCLP,renal_clearance,"Renal clearance (from AUCinf,pred)","The renal clearance calculated using AUCinf,pred",pk.calc.clr,F,ADPP
cmax,CMAX,conc,Cmax,Maximum observed concentration,pk.calc.cmax,T,ADPP
cmax.dn,CMAXD,conc_dosenorm,Cmax (dose-normalized),Dose normalized cmax,pk.calc.dn,T,ADPP
cmin,CMIN,conc,Cmin,Minimum observed concentration,pk.calc.cmin,T,ADPP
cmin.dn,CMIND,conc_dosenorm,Cmin (dose-normalized),Dose normalized cmin,pk.calc.dn,T,ADPP
count_conc,CNTCONC,count,Concentration count,Number of non-missing concentrations for a subject,pk.calc.count_conc,F,ADPP
cstart,CSTART,conc,Cstart,The predose concentration,pk.calc.cstart,F,ADPP
ctrough,CTROUGH,conc,Ctrough,The trough (end of interval) concentration,pk.calc.ctrough,T,ADPP
ctrough.dn,CTROUGHD,conc_dosenorm,Ctrough (dose-normalized),Dose normalized ctrough,pk.calc.dn,T,ADPP
deg.fluc,DEGFLUC,%,Degree of fluctuation,Degree of fluctuation,pk.calc.deg.fluc,F,ADPP
f,FREL_FAB,fraction,Bioavailability,Bioavailability or relative bioavailability,pk.calc.f,T,ADPP
fe,FE,fraction,Fraction excreted,The fraction of the dose excreted,pk.calc.fe,T,ADPP
half.life,LAMZHL,time,Half-life,The (terminal) half-life,pk.calc.half.life,T,ADPP
kel.iv.last,KELIVLT,inverse_time,"Kel (for IV dosing, based on AUClast)",Elimination rate (as calculated from the intravenous MRTlast),pk.calc.kel,F,ADPP
kel.iv.obs,KELIVOS,inverse_time,"Kel (for IV dosing, based on AUCinf,obs)",Elimination rate (as calculated from the intravenous MRTobs),pk.calc.kel,F,ADPP
kel.iv.pred,KELIVP,inverse_time,"Kel (for IV dosing, based on AUCinf,pred)",Elimination rate (as calculated from the intravenous MRTpred),pk.calc.kel,F,ADPP
kel.last,KELLST,inverse_time,Kel (based on AUClast),Elimination rate (as calculated from the MRT using AUClast),pk.calc.kel,F,ADPP
kel.obs,KELOS,inverse_time,"Kel (based on AUCinf,obs)",Elimination rate (as calculated from the MRT with observed Clast),pk.calc.kel,F,ADPP
kel.pred,KELP,inverse_time,"Kel (based on AUCinf,pred)",Elimination rate (as calculated from the MRT with predicted Clast),pk.calc.kel,F,ADPP
lambda.z,LAMZ,inverse_time,$\lambda_z$,The elimination rate of the terminal half-life,,T,ADPP
lambda.z.n.points,LAMZNPT,count,Number of points used for lambda_z,The number of points used for the calculation of half-life,,T,ADPP
lambda.z.time.first,LAMZLL,time,First time for $\lambda_z$,The first time point used for the calculation of half-life,,T,ADPP
mrt.iv.last,MRTIVLT,time,"MRT (for IV dosing, based on AUClast)",The mean residence time to the last observed concentration above the LOQ correcting for dosing duration,pk.calc.mrt.iv,T,ADPP
mrt.iv.obs,MRTIVIS,time,"MRT (for IV dosing, based on AUCinf,obs)",The mean residence time to infinity using observed Clast correcting for dosing duration,pk.calc.mrt.iv,T,ADPP
mrt.iv.pred,MRTIVIP,time,"MRT (for IV dosing, based on AUCinf,pred)",The mean residence time to infinity using predicted Clast correcting for dosing duration,pk.calc.mrt.iv,T,ADPP
mrt.last,MRTLST,time,MRT (based on AUClast),The mean residence time to the last observed concentration above the LOQ,pk.calc.mrt,T,ADPP
mrt.md.obs,MRTMDO,time,"MRT (for multiple dosing, based on AUCinf,obs)",The mean residence time with multiple dosing and nonlinear kinetics using observed Clast,pk.calc.mrt.md,F,ADPP
mrt.md.pred,MRTMDP,time,"MRT (for multiple dosing, based on AUCinf,pred)",The mean residence time with multiple dosing and nonlinear kinetics using predicted Clast,pk.calc.mrt.md,F,ADPP
mrt.obs,MRTEVIS,time,"MRT (based on AUCinf,obs)",The mean residence time to infinity using observed Clast,pk.calc.mrt,T,ADPP
mrt.pred,MRTEVIP,time,"MRT (based on AUCinf,pred)",The mean residence time to infinity using predicted Clast,pk.calc.mrt,T,ADPP
ptr,PTROUGHR,fraction,Peak-to-trough ratio,Peak-to-Trough ratio (fraction),pk.calc.ptr,T,ADPP
r.squared,R2,unitless,$r^2$,The r^2 value of the half-life calculation,,T,ADPP
span.ratio,SPANRTIO,fraction,Span ratio,The ratio of the half-life to the duration used for half-life calculation,,T,ADPP
sparse_auc_df,SPARSEAD,count,Sparse AUClast degrees of freedom,"For sparse PK sampling, the standard error degrees of freedom of the area under the concentration time curve from the beginning of the interval to the last concentration above the limit of quantification",,F,ADPP
sparse_auc_se,SPARSEAS,auc,Sparse AUClast standard error,"For sparse PK sampling, the standard error of the area under the concentration time curve from the beginning of the interval to the last concentration above the limit of quantification",,F,ADPP
sparse_auclast,SPARSEAL,auc,Sparse AUClast,"For sparse PK sampling, the area under the concentration time curve from the beginning of the interval to the last concentration above the limit of quantification",pk.calc.sparse_auclast,F,ADPP
swing,SWING,%,Swing,Swing relative to Cmin,pk.calc.swing,T,ADPP
tfirst,TFIRST,time,Tfirst,Time of the first concentration above the limit of quantification,pk.calc.tfirst,F,ADPP
thalf.eff.iv.last,TEIVLHL,time,"Effective half-life (for IV dosing, based on MRTlast)",The effective half-life (as determined from the intravenous MRTlast),pk.calc.thalf.eff,F,ADPP
thalf.eff.iv.obs,TEIVSHL,time,"Effective half-life (for IV dosing, based on MRT,obs)",The effective half-life (as determined from the intravenous MRTobs),pk.calc.thalf.eff,F,ADPP
thalf.eff.iv.pred,TEIVPHL,time,"Effective half-life (for IV dosing, based on MRT,pred)",The effective half-life (as determined from the intravenous MRTpred),pk.calc.thalf.eff,F,ADPP
thalf.eff.last,EFFHL,time,"Effective half-life (based on MRT,last)",The effective half-life (as determined from the MRTlast),pk.calc.thalf.eff,T,ADPP
